JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456753.0792,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456753.14097,<14.2,,,Vis.,LMK,B,142,,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456757.61,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456761.1389,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456762.0167,<12.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456768.0417,<12.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456771.0583,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456772.0875,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456774.1167,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456774.2636,14.74,0.08,,V,MRV,,ENSEMBLE,,,ENSEMBLE CALIB. WITH HD 170434 (8.32V); AAVSONET OC61; THIN CLOUD; ASSUMED B-V=0.95,0,1.124,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456775.0979,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456776.57,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456778.0778,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456779.53,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456782.51,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456783.79547,14.25,0.03,,V,DKS,,000-BKQ-438,000-BKQ-440,10869DW,ERROR: V+C POISSON;,0,1.983,Z,10.953,11.740,,V3890 SGR,AAVSO,STD,,,,
2456785.0035,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456786.0861,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456786.53,14.2,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456787.6920,13.59,0.04,,R,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,1,,,
2456787.6942,14.54,0.04,,V,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,1,,,
2456787.6963,15.44,0.06,,B,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,1,,,
2456788.0694,<13.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456789.12361,<13.5,,,Vis.,LMK,B,126,,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456790.0535,<13.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456790.9944,<13.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456796.76649,14.45,0.05,,V,DKS,,000-BKQ-438,000-BKQ-440,10869DW,ERROR: V+C POISSON;,0,1.924,Z,10.953,11.734,,V3890 SGR,AAVSO,STD,,,,
2456797.1757,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456797.46,<13.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456798.9514,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456799.0646,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456799.47,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456799.84361,14.36,0.03,,V,DKS,,000-BKQ-438,000-BKQ-440,10869DW,ERROR: V+C POISSON;,0,1.648,Z,10.953,11.736,,V3890 SGR,AAVSO,STD,,,,
2456800.52,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456801.9757,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456803.94722,14.5,,,Vis.,LMK,,146,142,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456804.6428,13.65,0.05,,R,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,2,,,
2456804.6450,14.74,0.06,,V,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,2,,,
2456804.6471,15.61,0.06,,B,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,2,,,
2456805.44,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456805.9799,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456806.76891,14.60,0.04,,V,DKS,,000-BKQ-438,000-BKQ-440,10869DW,ERROR: V+C POISSON;,0,1.738,Z,10.953,11.747,,V3890 SGR,AAVSO,STD,,,,
2456806.9528,14.7,,,Vis.,SRX,,147,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456807.23576,14.587,0.037,,V,DKS,,ENSEMBLE,000-BKQ-446,13468LEW,ITELESCOPE T9,0,1.075,Z,,13.978,,V3890 SGR,AAVSO,STD,,,,
2456807.9528,14.7,,,Vis.,SRX,,144,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456808.9396,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456811.9465,<10.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456813.9347,<14.4,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456815.47,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456816.88958,<14.0,,,Vis.,LMK,B,139,,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456816.9194,<10.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456819.0792,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456824.0938,<14.5,,,Vis.,PEX,B,NA,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456824.9236,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456826.9125,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456827.45,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456829.8875,<10.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456829.9250,14.8,,,Vis.,SRX,,144,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456830.9382,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456831.87847,14.5,,,Vis.,LMK,,146,142,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456832.1785,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456834.1389,14.7,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456834.9618,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456834.9861,14.9,,,Vis.,SRX,,144,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456835.8646,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456836.2785,14.7,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456836.45,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456836.6006,13.74,0.05,,R,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,1,,,
2456836.6027,14.83,0.04,,V,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,1,,,
2456836.6048,15.74,0.05,,B,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,1,,,
2456837.0125,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456838.09028,14.6,,,Vis.,LMK,,146,,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456839.9826,<11.00,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456840.8583,<10.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456841.9153,<14.6,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456842.1125,14.7,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456842.8778,<10.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456843.44,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456843.84444,<14.0,,,Vis.,LMK,U,139,,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456843.9007,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456844.9097,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456851.85347,<14.0,,,Vis.,LMK,B,139,,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456854.8868,15.0,,,Vis.,SRX,,144,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456855.9424,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456856.5259,13.84,0.05,,R,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,2,,,
2456856.5280,14.90,0.04,,V,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,2,,,
2456856.5301,15.88,0.05,,B,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,2,,,
2456856.9465,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456857.92292,14.6,,,Vis.,LMK,,146,142,11036kc,,,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456858.43,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456859.9417,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456860.8868,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456862.8302,15.15,0.06,,V,MRV,,ENSEMBLE,,,ENSEMBLE CALIB. WITH HD 170434 (8.32V); AAVSONET OC61; ASSUMED B-V=0.95,0,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456862.83022,15.211,0.043,,V,SXN,,ENSEMBLE,139,12844DV,OC61,0,1.356,Z,,13.930,,V3890 SGR,AAVSO,STD,,,,
2456863.40,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456864.8868,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456865.39,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456865.9111,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456865.9410,15.35,0.04,,V,MRV,,ENSEMBLE,,,ENSEMBLE CALIB. WITH HD 170434 (8.32V); AAVSONET OC61; LT. CLOUD; ASSUMED B-V=0.95,0,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456865.94100,15.386,0.047,,V,SXN,,ENSEMBLE,139,12844DV,OC61,0,1.065,Z,,13.915,,V3890 SGR,AAVSO,STD,,,,
2456866.1632,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456866.4755,14.21,0.04,,R,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,3,,,
2456866.4776,15.36,0.05,,V,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,3,,,
2456866.4797,16.32,0.06,,B,MRV,,ENSEMBLE,,,"""ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC); IMAGES FROM BRT""",1,,Z,,,,V3890 SGR,AAVSO,STD,3,,,
2456866.9167,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456869.8743,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456871.36,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456871.8819,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456871.9069,<14.4,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456872.0701,<14.5,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456872.37,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456872.9174,<14.4,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456872.9236,<14.8,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456873.0167,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456873.7962,15.28,0.06,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.379,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456873.9354,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456874.0736,<14.5,,,Vis.,PEX,B,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456874.9250,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456875.8694,<10.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456878.8553,15.20,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.118,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456880.9207,15.05,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.065,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456883.9257,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456885.8085,15.07,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.185,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456886.9602,15.22,0.04,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.134,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456887.31,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456887.8027,15.17,0.06,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.187,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456888.9353,15.22,0.04,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.098,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456890.8034,15.23,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.161,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456891.1215,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456891.35,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456892.0951,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456892.32,<14.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
2456892.9618,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456893.0246,15.49,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.482,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456893.1083,<14.8,,,Vis.,PEX,U,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456893.80139,15.8,,,Vis.,LMK,,156,,11036kc,"""Much fainter than usual, below faintest comp on chart.""",,,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456893.8337,15.44,0.06,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.088,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456894.0007,<14.8,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456894.8098,15.49,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.122,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456895.0493,<14.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456895.8257,15.38,0.04,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.091,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456896.0299,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456896.0604,14.8,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456896.8079,15.26,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.115,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456897.0444,15.2,,,Vis.,SRX,,152,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456897.8085,15.27,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.109,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456897.9021,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456898.0271,15.2,,,Vis.,SRX,,152,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456898.8226,15.44,0.07,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.085,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456899.0056,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456899.1007,15.2,,,Vis.,SRX,,152,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456899.8200,15.20,0.05,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.085,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456900.0451,15.2,,,Vis.,SRX,,152,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456900.8105,15.35,0.06,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.093,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456900.9264,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456901.8112,15.36,0.04,,V,MRV,,ENSEMBLE,,,"""AAVSONET OC61; ENSEMBLE CALIB. WITH HD 170434 (8.32V, 8.61B, 8.16RC, 7.99IC)""",0,1.089,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456902.9521,<14.4,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456903.8473,15.37,0.14,,V,MRV,,ENSEMBLE,,,AAVSONET OC61; CLOUDS; ASSUMED B-V=0.95; ENSEMBLE CALIB. WITH HD 170434 (8.32V),0,1.064,Z,,,,V3890 SGR,AAVSO,STD,,,,
2456907.0868,<13.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456911.9208,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456911.9465,<14.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456912.9611,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456914.9306,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456916.0458,<14.7,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456918.0368,<14.7,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456918.9021,<10.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456918.9264,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456919.9507,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456920.9194,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456921.0000,15.0,,,Vis.,SRX,,144,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456921.8861,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456921.9576,15.2,,,Vis.,SRX,,144,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456922.9931,15.2,,,Vis.,SRX,,152,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456923.0528,<14.8,,,Vis.,PEX,,140,,11282UM,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456923.9806,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456926.9486,15.2,,,Vis.,SRX,,152,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456927.9299,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456927.9785,15.2,,,Vis.,SRX,,152,,NA,,,,Z,,,,V3890 SGR,RASNZ-VSS,STD,,,,
2456928.9160,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V3890 SGR,VSS,STD,,,,
2456929.25,<13.5,,,Vis.,BFO,,000,,999999,,,,Z,,,,V3890 SGR,MCSE,STD,,,,
