JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2449485.0,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449486.0299,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449487.98,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449488.97,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449491.98,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449497.99,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449514.91,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449515.94,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449536.9,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449539.0099,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449539.94,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449542.91,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449548.0,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449550.93,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449553.99,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449557.93,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449560.99,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449561.97,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449562.98,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449564.96,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449568.9,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449571.96,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449574.97,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449579.96,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449585.93,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449588.0,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449589.0,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449589.96,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449602.96,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449605.95,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449608.8,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449609.96,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449612.0099,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449613.91,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449632.95,<11.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449633.95,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449635.99,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449641.95,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449762.1875,<13.0,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2449814.07,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449833.02,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449836.2535,<13.0,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2449862.9431,<12.8,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2449865.0099,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449875.9,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449895.8889,<13.0,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2449905.91,<12.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449912.96,<12.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449918.89,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449921.0,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449921.87,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449926.88,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449938.99,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449939.98,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449941.91,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449942.91,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449945.96,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449946.98,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449951.89,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449952.88,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449954.91,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449957.96,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449958.97,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449959.9465,<13.2,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2449983.0299,<12.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449997.9,<12.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2449999.93,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450003.96,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450005.96,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450006.94,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450012.95,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450131.227,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450143.1979,<12.9,,,Vis.,JA,W,,,,,,,V,,,,V745 SCO,,STD,,,,
2450199.0069,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450214.25,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450221.9500,<12.9,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450229.9201,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450231.9764,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450233.9125,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450238.916,<14.0,,,Vis.,SRX,KW,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450241.9438,<14.0,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450242.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450244.9097,<12.9,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450246.9792,<14.5,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450247.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450247.9319,<12.9,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450247.9451,<14.0,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450248.9028,<14.4,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450249.9083,<14.0,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450250.9132,<14.5,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450252.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450255.216,<14.0,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450255.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450256.0847,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450256.9042,<14.0,,,Vis.,SRX,KW,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450258.9479,<14.0,,,Vis.,SRX,KW,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450259.0132,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450259.9313,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450260.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450260.8854,<13.8,,,Vis.,SRX,KW,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450262.0181,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450265.9819,<11.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450266.977,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450268.2,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450268.9125,<12.9,,,Vis.,JA,W,,,,,,,V,,,,V745 SCO,,STD,,,,
2450269.9271,<14.0,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450271.9035,<14.4,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450272.9493,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450273.2,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450275.9438,<14.0,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450277.0889,<14.4,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450278.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450278.8958,<14.0,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450279.9576,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450280.9069,<14.4,,,Vis.,SRX,K,NA,,NA,LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450280.9951,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450281.8764,<14.0,,,Vis.,SRX,KW,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450282.0563,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450283.2,<12.0,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450287.9417,<12.9,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450288.9694,<14.0,,,Vis.,SRX,KW,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450288.9743,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450289.8833,<13.6,,,Vis.,SRX,KW,NA,,NA,LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450298.0813,<13.8,,,Vis.,SRX,KW,NA,,NA,<13.8 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450298.2,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450298.9257,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450299.0431,<13.8,,,Vis.,SRX,KW,NA,,NA,<13.8 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450300.0257,<14.4,,,Vis.,SRX,K,NA,,NA,<14.4 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450300.9076,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450301.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450303.9188,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450305.9306,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450306.991,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450308.0173,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450309.2,<12.0,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450309.9215,<14.5,,,Vis.,SRX,K,NA,,NA,<14.5 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450311.0535,<14.6,,,Vis.,SRX,K,NA,,NA,<14.6 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450312.0076,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450312.0972,<14.5,,,Vis.,SRX,K,NA,,NA,<14.5 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450317.9472,<12.9,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450325.9813,<13.8,,,Vis.,SRX,KW,NA,,NA,<13.8 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450326.9868,<14.0,,,Vis.,SRX,KW,NA,,NA,<14.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450327.9375,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450329.0035,<14.5,,,Vis.,SRX,K,NA,,NA,<14.5 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450332.0306,<14.5,,,Vis.,SRX,K,NA,,NA,<14.5 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450333.9389,<14.5,,,Vis.,SRX,K,NA,,NA,<14.5 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450333.9389,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450335.0194,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450336.9354,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450340.9833,<14.5,,,Vis.,SRX,K,NA,,NA,<14.5 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450342.0451,<13.8,,,Vis.,SRX,KW,NA,,NA,<13.8 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450343.1076,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450349.9563,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450350.9694,<13.8,,,Vis.,SRX,KW,NA,,NA,<13.8 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450351.9514,<13.0,,,Vis.,SRX,KW,NA,,NA,<13.0 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450360.9424,<13.0,,,Vis.,SRX,KW,NA,,NA,<13.0 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450363.9764,<14.4,,,Vis.,SRX,K,NA,,NA,<14.4 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450364.9375,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450364.9611,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450366.9653,<14.0,,,Vis.,SRX,KW,NA,,NA,<14.0 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450368.9049,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450369.9472,<13.5,,,Vis.,SRX,KW,NA,,NA,<13.5 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450369.9563,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450371.9521,<13.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450373.9424,<14.0,,,Vis.,SRX,KW,NA,,NA,<14.0 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450374.9924,<14.0,,,Vis.,SRX,KW,NA,,NA,<14.0 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450377.2,<11.6,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450377.9361,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450377.9486,<13.8,,,Vis.,SRX,KW,NA,,NA,<13.8 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450378.9549,<13.5,,,Vis.,SRX,KW,NA,,NA,<13.5 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450379.9056,<12.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450385.9528,<13.5,,,Vis.,SRX,K,NA,,NA,<13.5 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450387.9681,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,V,,,,V745 SCO,,STD,,,,
2450388.9597,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450394.9646,<13.0,,,Vis.,SRX,K,NA,,NA,<13.0 LIMITING MAG.,,,Z,,,,V745 SCO,,STD,,,,
2450483.2299,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450492.191,<14.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450494.191,<13.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450497.6,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450499.2778,<13.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450512.1347,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450515.1278,<13.7,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450518.2326,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450519.1424,<14.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450522.1528,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450534.1069,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450540.1049,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450543.0778,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450545.5,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450547.0993,<14.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450549.1292,<14.0,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450550.5,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450551.1569,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450552.1181,<14.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450555.175,<14.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450558.2514,<12.6,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450559.0674,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450564.1014,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450565.125,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450566.0743,<13.0,,,Vis.,SRX,KW,NA,,NA,<13.0,,,V,,,,V745 SCO,,STD,,,,
2450568.0104,<14.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450568.9451,<12.6,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450569.4,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450572.5,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450574.0153,<14.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450575.9736,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450577.1097,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450577.9236,<12.6,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450578.1646,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450578.4,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450579.1472,<14.0,,,Vis.,SRX,K,NA,,NA,<14.0,,,V,,,,V745 SCO,,STD,,,,
2450582.2625,<12.9,,,Vis.,JA,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450584.2299,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450585.5,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450588.0271,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450592.0146,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450594.9972,<14.0,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450595.9694,<14.5,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450596.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450597.0132,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450597.275,<14.4,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450597.9757,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450598.9708,<14.8,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450599.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450600.9813,<14.5,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450601.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450602.9375,<14.4,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450603.0173,<13.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450604.0236,<14.8,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450604.9319,<14.0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V745 SCO,,STD,,,,
2450605.9771,<15.0,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450606.9076,<14.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450606.9951,<15.1,,,Vis.,SRX,K,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450607.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450608.9082,<14.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V745 SCO,VSS,STD,,,,
2450612.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
2450614.8743,<13.0,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V745 SCO,,STD,,,,
2450616.3,<12.2,,,Vis.,MLF,,,,,,,,V,,,,V745 SCO,,STD,,,,
