JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2427309.31,7.9,,,Vis.,LT,,NA,,NA,M1 RS,,,Z,,,,RS OPH,AAVSO,STD,,1933GazA...20..135D,BBI,
2427309.4,7.6,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.43,7.9,,,Vis.,LT,,NA,,NA,M1 RS,,,Z,,,,RS OPH,AAVSO,STD,,1933GazA...20..135D,BBI,
2427309.6,7.8,,,Vis.,C,C,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.6,7.2,,,Vis.,ELC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.6,7.6,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.6,7.5,,,Vis.,S,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.6,7.7,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.7,7.7,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.7,7.7,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.7,7.6,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427309.74,7.5,,,Vis.,BR,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.34,7.5,,,Vis.,BE,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.365,7.4,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.6,7.8,,,Vis.,C,C,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.6,7.8,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.6,7.7,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.6,7.5,,,Vis.,S,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.6,7.7,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.6,7.6,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.66,7.7,,,Vis.,M,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.7,7.6,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.7,7.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427310.73,7.6,,,Vis.,BR,,,,,,,,V,,,,RS OPH,,STD,,,,
2427311.6,7.9,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427311.6,7.5,,,Vis.,ELC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427311.6,7.8,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427311.6,7.6,,,Vis.,O,,,,,,,,V,,,,RS OPH,,STD,,,,
2427312.0,7.6,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427312.5,8.0,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427312.6,7.9,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427312.6,7.5,,,Vis.,O,,,,,,,,V,,,,RS OPH,,STD,,,,
2427312.6,7.8,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427312.7,7.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427313.3,7.7,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427313.7,7.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427313.9,8.0,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.3,7.7,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.5,8.2,,,Vis.,C,D,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.6,7.8,,,Vis.,C,D,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.6,7.7,,,Vis.,ELC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.6,7.9,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.6,7.6,,,Vis.,SML,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.6,7.8,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.6,7.8,,,Vis.,W20,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.7,7.9,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427314.7,7.9,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.33,8.2,,,Vis.,BE,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.385,8.2,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.5,8.0,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.5,8.1,,,Vis.,W20,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.6,7.9,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.6,7.7,,,Vis.,ELC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.6,7.8,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.6,8.0,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427315.6,7.8,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427316.3,7.9,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427316.6,8.3,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427316.6,7.9,,,Vis.,ELC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427316.7,8.4,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427316.7,8.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427316.73,8.0,,,Vis.,BR,,,,,,,,V,,,,RS OPH,,STD,,,,
2427317.5,8.5,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427317.6,8.2,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427317.7,8.1,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.0,8.4,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.5,8.4,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.6,7.7,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.6,8.1,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.6,8.3,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.6,8.3,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.6,8.2,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.7,8.6,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427318.7,8.3,,,Vis.,R,,,,,,,,V,,,,RS OPH,,STD,,,,
2427320.3,8.3,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427320.6,8.1,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427320.6,8.5,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427320.6,8.3,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427320.6,8.1,,,Vis.,W20,,,,,,,,V,,,,RS OPH,,STD,,,,
2427320.7,8.4,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427320.9,8.7,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.4,8.4,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.5,8.3,,,Vis.,C,D,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.6,8.4,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.6,8.4,,,Vis.,C,D,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.6,8.5,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.6,8.6,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.6,8.4,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.7,8.6,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.7,8.2,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427321.9,8.7,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427322.3,8.5,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427322.4,8.7,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427322.6,8.4,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427322.7,8.7,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427322.9,8.6,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.2,8.8,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.6,8.6,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.6,8.6,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.6,8.6,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.6,8.6,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.7,8.7,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.7,8.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.7,8.5,,,Vis.,R,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.72,8.6,,,Vis.,BR,,,,,,,,V,,,,RS OPH,,STD,,,,
2427323.9,8.5,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.4,8.9,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.4,8.7,,,Vis.,MEC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.565,8.6,,,Vis.,C6,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.6,8.0,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.6,8.6,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.7,8.9,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.7,8.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427324.9,8.4,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.3,8.7,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.4,8.7,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.5,8.8,,,Vis.,IDM,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.6,9.1,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.6,8.5,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.6,8.4,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.6,8.7,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.6,8.4,,,Vis.,ME,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.6,8.6,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.7,8.9,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427325.7,8.9,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.0,8.6,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.3,8.8,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.5,9.2,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.6,8.4,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.6,8.8,,,Vis.,GY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.6,8.6,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.6,8.6,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427326.6,8.8,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.3,8.8,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.4,8.9,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.4,8.8,,,Vis.,MEC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.5,9.3,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.545,9.1,,,Vis.,C6,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.6,8.5,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.6,8.7,,,Vis.,BNH,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.6,8.9,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.6,8.7,,,Vis.,ME,,,,,,,,V,,,,RS OPH,,STD,,,,
2427327.7,9.2,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427328.5,9.4,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427328.6,8.6,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2427328.6,8.9,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427328.6,8.6,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427328.6,8.7,,,Vis.,S,,,,,,,,V,,,,RS OPH,,STD,,,,
2427328.6,8.7,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427329.5,9.5,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427329.6,9.0,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427329.6,8.8,,,Vis.,ME,,,,,,,,V,,,,RS OPH,,STD,,,,
2427329.9,8.7,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427330.3,8.7,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427330.3,9.1,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427330.6,8.7,,,Vis.,ME,,,,,,,,V,,,,RS OPH,,STD,,,,
2427330.7,8.6,,,Vis.,R,,,,,,,,V,,,,RS OPH,,STD,,,,
2427331.7,8.9,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427331.9,8.8,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427332.3,8.7,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427332.3,9.2,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427332.4,9.0,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427332.4,9.2,,,Vis.,MEC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427332.6,9.2,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427332.6,8.7,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427332.7,9.0,,,Vis.,G26,,,,,,,,V,,,,RS OPH,,STD,,,,
2427333.4,9.1,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427333.6,9.0,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427333.6,9.1,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427333.61,8.7,,,Vis.,M,,,,,,,,V,,,,RS OPH,,STD,,,,
2427333.7,9.2,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427333.7,9.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.4,8.9,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.6,9.2,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.6,9.4,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.6,9.1,,,Vis.,GY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.6,9.0,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.6,9.1,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.6,9.1,,,Vis.,WO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.7,8.7,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.7,9.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427334.7,9.0,,,Vis.,R,,,,,,,,V,,,,RS OPH,,STD,,,,
2427335.5,9.4,,,Vis.,BNH,,,,,,,,V,,,,RS OPH,,STD,,,,
2427335.6,9.0,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427335.7,9.2,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427335.7,9.0,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427335.9,9.0,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427336.6,9.1,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427336.6,9.0,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427336.6,9.7,,,Vis.,OBS,,,,,,,,V,,,,RS OPH,,STD,,,,
2427336.6,9.3,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427336.9,9.0,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427337.5,9.1,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427337.7,9.5,,,Vis.,BDB,W,,,,,,,V,,,,RS OPH,,STD,,,,
2427337.7,9.4,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.3,9.2,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.5,9.6,,,Vis.,IDM,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.5,9.3,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.2,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.6,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.2,,,Vis.,WO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.3,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.5,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.2,,,Vis.,BEM,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.6,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.1,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.1,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427338.6,9.6,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427339.0,9.1,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427339.5,9.3,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427339.6,9.5,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427339.6,9.2,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427339.7,9.4,,,Vis.,BDB,,,,,,,,V,,,,RS OPH,,STD,,,,
2427339.7,9.4,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427340.3,9.3,,,Vis.,THW,,,,,,,,V,,,,RS OPH,,STD,,,,
2427340.4,10.1,,,Vis.,MEC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427340.5,9.3,,,Vis.,WO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427340.6,9.0,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427340.6,9.3,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427340.69,9.7,,,Vis.,BR,,,,,,,,V,,,,RS OPH,,STD,,,,
2427340.7,9.0,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427341.3,9.4,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427341.5,9.4,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427341.6,9.0,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427341.6,9.2,,,Vis.,ME,,,,,,,,V,,,,RS OPH,,STD,,,,
2427341.6,9.9,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427342.7,9.6,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427342.7,9.4,,,Vis.,R,,,,,,,,V,,,,RS OPH,,STD,,,,
2427343.3,9.3,,,Vis.,THW,U,,,,,,,V,,,,RS OPH,,STD,,,,
2427343.6,9.6,,,Vis.,ELC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427343.7,9.5,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427343.9,9.1,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427344.5,9.8,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.5,9.8,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.5,9.3,,,Vis.,GY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.5,10.1,,,Vis.,IDM,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.5,9.2,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.6,10.0,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.6,9.6,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.6,9.6,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.6,9.8,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.6,9.9,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.6,9.6,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.6,9.6,,,Vis.,WO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427345.7,9.6,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427346.5,9.3,,,Vis.,GY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427346.5,9.2,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427346.6,9.8,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427346.6,9.7,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427346.6,9.9,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427346.9,9.1,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.5,9.9,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.5,9.6,,,Vis.,GY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.5,9.2,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.6,10.0,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.6,9.8,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.6,9.7,,,Vis.,WO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.7,9.5,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427348.7,9.7,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427349.5,9.4,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427349.5,10.0,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427349.6,10.0,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427349.7,9.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427349.9,9.1,,,Vis.,K,,,,,,,,V,,,,RS OPH,,STD,,,,
2427350.5,10.0,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
2427350.5,9.6,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427350.7,9.8,,,Vis.,BC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427350.7,9.6,,,Vis.,HIA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427351.3,9.5,,,Vis.,BE,,,,,,,,V,,,,RS OPH,,STD,,,,
2427351.5,9.7,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427351.6,10.2,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427351.7,9.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.3,9.6,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.5,9.5,,,Vis.,GY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.5,9.7,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.5,9.9,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.5,9.8,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.54,9.6,,,Vis.,M,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.6,10.2,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.6,10.0,,,Vis.,KO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.6,9.7,,,Vis.,WO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427352.7,9.7,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427353.4,10.3,,,Vis.,MEC,,,,,,,,V,,,,RS OPH,,STD,,,,
2427353.5,9.7,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427353.6,9.6,,,Vis.,MG,,,,,,,,V,,,,RS OPH,,STD,,,,
2427353.6,9.8,,,Vis.,WO,,,,,,,,V,,,,RS OPH,,STD,,,,
2427353.7,9.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427354.3,9.8,,,Vis.,DRF,,,,,,,,V,,,,RS OPH,,STD,,,,
2427354.5,9.8,,,Vis.,J,,,,,,,,V,,,,RS OPH,,STD,,,,
2427354.6,9.5,,,Vis.,AI,,,,,,,,V,,,,RS OPH,,STD,,,,
2427354.6,10.0,,,Vis.,CY,,,,,,,,V,,,,RS OPH,,STD,,,,
2427354.6,9.8,,,Vis.,ME,,,,,,,,V,,,,RS OPH,,STD,,,,
2427354.6,9.5,,,Vis.,S,,,,,,,,V,,,,RS OPH,,STD,,,,
2427355.3,9.8,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427355.5,9.8,,,Vis.,H,,,,,,,,V,,,,RS OPH,,STD,,,,
2427355.5,9.7,,,Vis.,W,,,,,,,,V,,,,RS OPH,,STD,,,,
2427355.5,9.4,,,Vis.,WA,,,,,,,,V,,,,RS OPH,,STD,,,,
2427355.6,10.2,,,Vis.,OBS,,,,,,,,V,,,,RS OPH,,STD,,,,
2427355.7,9.8,,,Vis.,P,,,,,,,,V,,,,RS OPH,,STD,,,,
2427356.3,9.8,,,Vis.,L,,,,,,,,V,,,,RS OPH,,STD,,,,
2427356.5,9.4,,,Vis.,C,,,,,,,,V,,,,RS OPH,,STD,,,,
